LapStartTime,LapNumber,LapTime,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 04:15:59.115000,1,,WET,2.0,1,2,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,WET,4.0,1,2,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,WET,1.0,1,3,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,WET,1.0,1,2,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,WET,1.0,1,2,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,WET,5.0,1,2,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,WET,1.0,1,2,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,3.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:15:59.115000,1,,UNKNOWN,1.0,1,1,,,Spa,0 days 04:15:16.690000,13.3,96.2,969.7,False,15.3,342,0.6
0 days 04:19:26.477000,2,,WET,3.0,1,2,,,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:28.494000,2,,WET,2.0,1,2,77.91055555554976,33,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:29.050000,2,,UNKNOWN,2.0,1,1,41.49555555556526,63,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:30.972000,2,,UNKNOWN,2.0,1,1,64.02833333333365,44,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:33.897000,2,,UNKNOWN,4.0,1,1,109.39833333332354,3,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:36.620000,2,,UNKNOWN,2.0,1,1,162.23972222222073,5,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:38.093000,2,,UNKNOWN,2.0,1,1,56.57833333333292,10,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:39.098000,2,,UNKNOWN,2.0,1,1,30.101388888884685,31,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:41.981000,2,,WET,2.0,1,2,92.50333333333401,16,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:42.635000,2,,UNKNOWN,2.0,1,1,12.599444444445908,6,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:47.124000,2,,UNKNOWN,2.0,1,1,163.27416666667614,55,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:48.892000,2,,UNKNOWN,2.0,1,1,120.89833333332626,14,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:50.633000,2,,WET,2.0,1,2,78.5730555555474,77,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:53.563000,2,,UNKNOWN,2.0,1,1,111.52833333334274,99,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:54.819000,2,,UNKNOWN,2.0,1,1,64.51972222221866,4,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:56.023000,2,,WET,5.0,1,2,33.275833333343144,22,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:19:58.460000,2,,WET,6.0,1,2,133.27194444443649,47,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
0 days 04:20:00.544000,2,,UNKNOWN,2.0,1,1,106.1891666666661,9,Spa,0 days 04:19:16.691000,13.3,96.6,969.7,True,15.3,327,0.3
